country,iso2,iso3,year,case.type,sex,age.group,prev,prev.lo,prev.hi
Bangladesh,BD,BGD,2008,s,a,15_24,43,,
Bangladesh,BD,BGD,2008,s,a,15plus,79,47,134
Bangladesh,BD,BGD,2008,s,a,25_34,46,,
Bangladesh,BD,BGD,2008,s,a,35_44,82,,
Bangladesh,BD,BGD,2008,s,a,45_54,99,,
Bangladesh,BD,BGD,2008,s,a,55_64,201,,
Bangladesh,BD,BGD,2008,s,a,65plus,150,,
Bangladesh,BD,BGD,2008,s,f,15plus,40,,
Bangladesh,BD,BGD,2008,s,m,15plus,122,,
Bangladesh,BD,BGD,2015,b,a,15_24,103,65,152
Bangladesh,BD,BGD,2015,b,a,15plus,287,244,330
Bangladesh,BD,BGD,2015,b,a,25_34,183,122,244
Bangladesh,BD,BGD,2015,b,a,35_44,302,215,389
Bangladesh,BD,BGD,2015,b,a,45_54,338,235,441
Bangladesh,BD,BGD,2015,b,a,55_64,462,317,607
Bangladesh,BD,BGD,2015,a,a,all,260,220,301
Bangladesh,BD,BGD,2015,s,a,35_44,138,74,202
Bangladesh,BD,BGD,2015,s,a,45_54,137,72,202
Bangladesh,BD,BGD,2015,s,a,55_64,147,64,229
Bangladesh,BD,BGD,2015,s,a,65plus,333,185,480
Bangladesh,BD,BGD,2015,s,f,15plus,48,30,67
Bangladesh,BD,BGD,2015,s,m,15plus,187,141,234
Bangladesh,BD,BGD,2015,b,a,65plus,954,715,1194
Bangladesh,BD,BGD,2015,b,f,15plus,143,109,178
Bangladesh,BD,BGD,2015,b,m,15plus,452,379,526
Bangladesh,BD,BGD,2015,s,a,15_24,45,21,69
Bangladesh,BD,BGD,2015,s,a,15plus,113,87,139
Bangladesh,BD,BGD,2015,s,a,25_34,77,39,116
China,CN,CHN,1990,a,a,all,215,201,230
China,CN,CHN,1990,b,a,3monthplus,177,165,189
China,CN,CHN,1990,b,f,3monthplus,118,,
China,CN,CHN,1990,b,m,3monthplus,208,,
China,CN,CHN,1990,s,a,15_24,115,,
China,CN,CHN,1990,s,a,25_34,250,,
China,CN,CHN,1990,s,m,3monthplus,160,,
China,CN,CHN,1990,s,a,35_44,305,,
China,CN,CHN,1990,s,a,3monthplus,134,124,144
China,CN,CHN,1990,s,a,45_54,476,,
China,CN,CHN,1990,s,a,55_64,708,,
China,CN,CHN,1990,s,a,65plus,1575,,
China,CN,CHN,1990,s,f,3monthplus,89,,
China,CN,CHN,2000,a,a,all,170,146,196
China,CN,CHN,2000,b,a,3monthplus,160,143,177
China,CN,CHN,2000,b,f,3monthplus,117,,
China,CN,CHN,2000,b,m,3monthplus,311,,
China,CN,CHN,2000,s,a,15_24,181,,
China,CN,CHN,2000,s,a,25_34,129,,
China,CN,CHN,2000,s,m,3monthplus,243,,
China,CN,CHN,2000,s,a,35_44,268,,
China,CN,CHN,2000,s,a,3monthplus,122,108,137
China,CN,CHN,2000,s,a,45_54,301,,
China,CN,CHN,2000,s,a,55_64,566,,
China,CN,CHN,2000,s,a,65plus,2018,,
China,CN,CHN,2000,s,f,3monthplus,92,,
China,CN,CHN,2010,a,a,all,108,94,123
China,CN,CHN,2010,b,a,15_24,45,16,75
China,CN,CHN,2010,b,a,15plus,119,103,135
China,CN,CHN,2010,b,a,25_34,69,38,100
China,CN,CHN,2010,b,a,35_44,79,55,104
China,CN,CHN,2010,b,a,45_54,103,71,135
China,CN,CHN,2010,s,f,15plus,33,23,42
China,CN,CHN,2010,s,a,25_34,35,15,55
China,CN,CHN,2010,s,a,35_44,38,21,55
China,CN,CHN,2010,s,a,45_54,67,38,95
China,CN,CHN,2010,s,a,55_64,136,90,181
China,CN,CHN,2010,s,m,15plus,99,74,123
China,CN,CHN,2010,s,a,65plus,189,138,238
China,CN,CHN,2010,b,a,55_64,200,151,249
China,CN,CHN,2010,b,a,65plus,369,303,435
China,CN,CHN,2010,b,f,15plus,59,46,72
China,CN,CHN,2010,b,m,15plus,177,149,204
China,CN,CHN,2010,s,a,15_24,20,1,39
China,CN,CHN,2010,s,a,15plus,66,53,79
Ethiopia,ET,ETH,2011,b,a,15_24,292,194,390
Ethiopia,ET,ETH,2011,b,a,15plus,277,208,347
Ethiopia,ET,ETH,2011,b,a,25_34,216,129,303
Ethiopia,ET,ETH,2011,b,a,35_44,259,135,382
Ethiopia,ET,ETH,2011,b,a,45_54,337,161,513
Ethiopia,ET,ETH,2011,b,a,55_64,367,153,582
Ethiopia,ET,ETH,2011,a,a,all,240,182,298
Ethiopia,ET,ETH,2011,s,a,35_44,117,43,191
Ethiopia,ET,ETH,2011,s,a,45_54,138,23,253
Ethiopia,ET,ETH,2011,s,a,55_64,159,19,300
Ethiopia,ET,ETH,2011,s,a,65plus,41,1,123
Ethiopia,ET,ETH,2011,s,f,15plus,87,47,127
Ethiopia,ET,ETH,2011,s,m,15plus,133,80,185
Ethiopia,ET,ETH,2011,b,a,65plus,227,33,421
Ethiopia,ET,ETH,2011,b,f,15plus,246,176,315
Ethiopia,ET,ETH,2011,b,m,15plus,304,219,388
Ethiopia,ET,ETH,2011,s,a,15_24,113,53,173
Ethiopia,ET,ETH,2011,s,a,15plus,108,73,143
Ethiopia,ET,ETH,2011,s,a,25_34,86,30,143
Ghana,GH,GHA,2013,b,a,15_24,185,104,265
Ghana,GH,GHA,2013,b,a,15plus,356,288,425
Ghana,GH,GHA,2013,b,a,25_34,228,130,326
Ghana,GH,GHA,2013,b,a,35_44,295,174,416
Ghana,GH,GHA,2013,b,a,45_54,470,294,645
Ghana,GH,GHA,2013,b,a,55_64,607,362,854
Ghana,GH,GHA,2013,a,a,all,290,196,384
Ghana,GH,GHA,2013,s,a,35_44,101,38,164
Ghana,GH,GHA,2013,s,a,45_54,223,129,317
Ghana,GH,GHA,2013,s,a,55_64,245,63,426
Ghana,GH,GHA,2013,s,a,65plus,212,77,347
Ghana,GH,GHA,2013,s,f,15plus,49,21,76
Ghana,GH,GHA,2013,s,m,15plus,198,133,264
Ghana,GH,GHA,2013,b,a,65plus,908,597,1219
Ghana,GH,GHA,2013,b,f,15plus,303,223,382
Ghana,GH,GHA,2013,b,m,15plus,431,327,536
Ghana,GH,GHA,2013,s,a,15_24,49,14,84
Ghana,GH,GHA,2013,s,a,15plus,111,76,145
Ghana,GH,GHA,2013,s,a,25_34,35,1,69
Gambia,GM,GMB,2012,a,a,all,128,94,162
Gambia,GM,GMB,2012,b,a,15_34,133,76,190
Gambia,GM,GMB,2012,b,a,15plus,212,152,272
Gambia,GM,GMB,2012,b,a,35_54,355,219,490
Gambia,GM,GMB,2012,b,a,55plus,329,99,558
Gambia,GM,GMB,2012,s,a,15_34,56,24,88
Gambia,GM,GMB,2012,b,m,15plus,333,233,433
Gambia,GM,GMB,2012,s,a,15plus,90,53,127
Gambia,GM,GMB,2012,s,a,35_54,144,65,223
Gambia,GM,GMB,2012,s,a,55plus,159,0,367
Gambia,GM,GMB,2012,s,f,15plus,41,0,83
Gambia,GM,GMB,2012,s,m,15plus,148,88,208
Gambia,GM,GMB,2012,b,f,15plus,109,54,164
Indonesia,ID,IDN,2004,s,a,15plus,149,94,203
Indonesia,ID,IDN,2004,s,f,15plus,101,,
Indonesia,ID,IDN,2004,s,m,15plus,200,,
Indonesia,ID,IDN,2013,a,a,all,660,523,813
Indonesia,ID,IDN,2013,b,a,15_24,361,254,495
Indonesia,ID,IDN,2013,b,a,15plus,759,590,961
Indonesia,ID,IDN,2013,b,a,25_34,753,562,995
Indonesia,ID,IDN,2013,b,a,35_44,714,527,941
Indonesia,ID,IDN,2013,b,a,45_54,836,609,1108
Indonesia,ID,IDN,2013,s,m,15plus,393,315,471
Indonesia,ID,IDN,2013,s,a,25_34,240,156,324
Indonesia,ID,IDN,2013,s,a,35_44,265,171,359
Indonesia,ID,IDN,2013,s,a,45_54,272,166,377
Indonesia,ID,IDN,2013,s,a,55_64,319,174,463
Indonesia,ID,IDN,2013,s,a,65plus,528,292,763
Indonesia,ID,IDN,2013,s,f,15plus,131,88,174
Indonesia,ID,IDN,2013,b,a,55_64,1030,734,1399
Indonesia,ID,IDN,2013,b,a,65plus,1582,1123,2154
Indonesia,ID,IDN,2013,b,f,15plus,461,354,591
Indonesia,ID,IDN,2013,b,m,15plus,1083,873,1337
Indonesia,ID,IDN,2013,s,a,15_24,138,77,198
Indonesia,ID,IDN,2013,s,a,15plus,257,210,303
Kenya,KE,KEN,2015,b,a,15_24,360,242,478
Kenya,KE,KEN,2015,b,a,15plus,558,455,662
Kenya,KE,KEN,2015,b,a,25_34,716,526,906
Kenya,KE,KEN,2015,b,a,35_44,602,422,782
Kenya,KE,KEN,2015,b,a,45_54,607,432,781
Kenya,KE,KEN,2015,b,a,55_64,587,372,803
Kenya,KE,KEN,2015,a,a,all,426,347,504
Kenya,KE,KEN,2015,s,a,35_44,297,164,430
Kenya,KE,KEN,2015,s,a,45_54,234,101,367
Kenya,KE,KEN,2015,s,a,55_64,118,24,211
Kenya,KE,KEN,2015,s,a,65plus,125,24,226
Kenya,KE,KEN,2015,s,f,15plus,138,79,196
Kenya,KE,KEN,2015,s,m,15plus,346,260,431
Kenya,KE,KEN,2015,b,a,65plus,576,368,783
Kenya,KE,KEN,2015,b,f,15plus,359,258,460
Kenya,KE,KEN,2015,b,m,15plus,809,656,962
Kenya,KE,KEN,2015,s,a,15_24,218,133,303
Kenya,KE,KEN,2015,s,a,15plus,230,174,286
Kenya,KE,KEN,2015,s,a,25_34,259,164,353
Cambodia,KH,KHM,2002,a,a,all,1511,1244,1803
Cambodia,KH,KHM,2002,b,a,10_14,89,,
Cambodia,KH,KHM,2002,b,a,10plus,1208,997,1463
Cambodia,KH,KHM,2002,b,a,15_24,314,,
Cambodia,KH,KHM,2002,b,a,25_34,933,,
Cambodia,KH,KHM,2002,b,a,35_44,1500,,
Cambodia,KH,KHM,2002,s,a,65plus,1546,,
Cambodia,KH,KHM,2002,s,f,10plus,208,,
Cambodia,KH,KHM,2002,s,m,10plus,551,,
Cambodia,KH,KHM,2002,s,a,10plus,362,284,461
Cambodia,KH,KHM,2002,s,a,15_24,132,,
Cambodia,KH,KHM,2002,s,a,25_34,302,,
Cambodia,KH,KHM,2002,s,a,35_44,469,,
Cambodia,KH,KHM,2002,s,a,45_54,637,,
Cambodia,KH,KHM,2002,s,a,55_64,838,,
Cambodia,KH,KHM,2002,b,a,45_54,2092,,
Cambodia,KH,KHM,2002,b,a,55_64,3506,,
Cambodia,KH,KHM,2002,b,a,65plus,6021,,
Cambodia,KH,KHM,2002,b,f,10plus,983,,
Cambodia,KH,KHM,2002,b,m,10plus,1506,,
Cambodia,KH,KHM,2002,s,a,10_14,66,,
Cambodia,KH,KHM,2011,a,a,all,817,690,954
Cambodia,KH,KHM,2011,b,a,15_24,130,74,227
Cambodia,KH,KHM,2011,b,a,15plus,831,707,977
Cambodia,KH,KHM,2011,b,a,25_34,427,304,598
Cambodia,KH,KHM,2011,b,a,35_44,881,667,1163
Cambodia,KH,KHM,2011,b,a,45_54,1029,780,1358
Cambodia,KH,KHM,2011,s,m,15plus,361,265,493
Cambodia,KH,KHM,2011,s,a,25_34,87,41,185
Cambodia,KH,KHM,2011,s,a,35_44,266,169,420
Cambodia,KH,KHM,2011,s,a,45_54,364,218,607
Cambodia,KH,KHM,2011,s,a,55_64,799,534,1194
Cambodia,KH,KHM,2011,s,a,65plus,1007,653,1550
Cambodia,KH,KHM,2011,s,f,15plus,197,127,303
Cambodia,KH,KHM,2011,b,a,55_64,1844,1388,2446
Cambodia,KH,KHM,2011,b,a,65plus,3046,2353,3936
Cambodia,KH,KHM,2011,b,f,15plus,609,486,763
Cambodia,KH,KHM,2011,b,m,15plus,1097,895,1344
Cambodia,KH,KHM,2011,s,a,15_24,18,4,71
Cambodia,KH,KHM,2011,s,a,15plus,271,212,348
Republic of Korea,KR,KOR,1990,b,a,5plus,241,180,300
Republic of Korea,KR,KOR,1990,b,f,5plus,132,,
Republic of Korea,KR,KOR,1990,b,m,5plus,362,,
Republic of Korea,KR,KOR,1990,s,a,5plus,143,,
Republic of Korea,KR,KOR,1990,s,f,5plus,66,,
Republic of Korea,KR,KOR,1990,s,m,5plus,229,,
Republic of Korea,KR,KOR,1995,b,a,5plus,219,180,260
Republic of Korea,KR,KOR,1995,b,f,5plus,128,,
Republic of Korea,KR,KOR,1995,b,m,5plus,324,,
Republic of Korea,KR,KOR,1995,s,a,5plus,93,,
Republic of Korea,KR,KOR,1995,s,f,5plus,61,,
Republic of Korea,KR,KOR,1995,s,m,5plus,129,,
Lao People's Democratic Republic,LA,LAO,2011,a,a,all,540,353,767
Lao People's Democratic Republic,LA,LAO,2011,b,a,15_24,145,41,249
Lao People's Democratic Republic,LA,LAO,2011,b,a,15plus,595,457,733
Lao People's Democratic Republic,LA,LAO,2011,b,a,25_34,292,120,464
Lao People's Democratic Republic,LA,LAO,2011,b,a,35_44,484,307,661
Lao People's Democratic Republic,LA,LAO,2011,b,a,45_54,714,461,968
Lao People's Democratic Republic,LA,LAO,2011,s,m,15plus,420,299,541
Lao People's Democratic Republic,LA,LAO,2011,s,a,25_34,184,16,352
Lao People's Democratic Republic,LA,LAO,2011,s,a,35_44,201,98,304
Lao People's Democratic Republic,LA,LAO,2011,s,a,45_54,412,234,590
Lao People's Democratic Republic,LA,LAO,2011,s,a,55_64,513,279,747
Lao People's Democratic Republic,LA,LAO,2011,s,a,65plus,857,503,1229
Lao People's Democratic Republic,LA,LAO,2011,s,f,15plus,152,88,215
Lao People's Democratic Republic,LA,LAO,2011,b,a,55_64,1131,704,1557
Lao People's Democratic Republic,LA,LAO,2011,b,a,65plus,2410,1665,3156
Lao People's Democratic Republic,LA,LAO,2011,b,f,15plus,366,254,477
Lao People's Democratic Republic,LA,LAO,2011,b,m,15plus,855,646,1064
Lao People's Democratic Republic,LA,LAO,2011,s,a,15_24,80,11,149
Lao People's Democratic Republic,LA,LAO,2011,s,a,15plus,278,199,356
Lesotho,LS,LSO,2019,b,a,15_24,142,26,258
Lesotho,LS,LSO,2019,b,a,15plus,581,466,696
Lesotho,LS,LSO,2019,b,a,25_34,331,147,516
Lesotho,LS,LSO,2019,b,a,35_44,892,516,1268
Lesotho,LS,LSO,2019,b,a,45_54,593,267,920
Lesotho,LS,LSO,2019,b,a,55_64,1211,795,1626
Lesotho,LS,LSO,2019,b,a,65plus,1661,1143,2178
Lesotho,LS,LSO,2019,b,f,15plus,327,218,435
Lesotho,LS,LSO,2019,b,m,15plus,849,642,1057
Lesotho,LS,LSO,2019,a,a,all,720,516,924
Myanmar,MM,MMR,1994,s,a,10plus,104,72,137
Myanmar,MM,MMR,1994,s,a,15_24,0,,
Myanmar,MM,MMR,1994,s,a,25_34,66,,
Myanmar,MM,MMR,1994,s,a,35_44,224,,
Myanmar,MM,MMR,1994,s,a,45_54,340,,
Myanmar,MM,MMR,1994,s,a,55_64,247,,
Myanmar,MM,MMR,1994,s,a,65plus,332,,
Myanmar,MM,MMR,1994,s,f,10plus,60,,
Myanmar,MM,MMR,1994,s,m,10plus,155,,
Myanmar,MM,MMR,2009,a,a,all,544,420,685
Myanmar,MM,MMR,2009,b,a,15_24,95,48,187
Myanmar,MM,MMR,2009,b,a,15plus,613,502,748
Myanmar,MM,MMR,2009,b,a,25_34,469,339,648
Myanmar,MM,MMR,2009,b,a,35_44,739,579,944
Myanmar,MM,MMR,2009,b,a,45_54,811,591,1111
Myanmar,MM,MMR,2009,s,m,15plus,398,301,525
Myanmar,MM,MMR,2009,s,a,25_34,190,131,274
Myanmar,MM,MMR,2009,s,a,35_44,350,231,530
Myanmar,MM,MMR,2009,s,a,45_54,304,189,489
Myanmar,MM,MMR,2009,s,a,55_64,373,248,560
Myanmar,MM,MMR,2009,s,a,65plus,395,225,691
Myanmar,MM,MMR,2009,s,f,15plus,122,77,194
Myanmar,MM,MMR,2009,b,a,55_64,858,619,1189
Myanmar,MM,MMR,2009,b,a,65plus,1438,1135,1819
Myanmar,MM,MMR,2009,b,f,15plus,367,288,469
Myanmar,MM,MMR,2009,b,m,15plus,931,743,1166
Myanmar,MM,MMR,2009,s,a,15_24,43,18,103
Myanmar,MM,MMR,2009,s,a,15plus,242,186,315
Myanmar,MM,MMR,2018,b,a,15_24,156,87,225
Myanmar,MM,MMR,2018,b,a,15plus,468,390,546
Myanmar,MM,MMR,2018,b,a,25_34,288,177,399
Myanmar,MM,MMR,2018,b,a,35_44,507,378,636
Myanmar,MM,MMR,2018,b,a,45_54,528,373,683
Myanmar,MM,MMR,2018,b,a,55_64,872,632,1111
Myanmar,MM,MMR,2018,b,a,65plus,1091,768,1413
Myanmar,MM,MMR,2018,b,f,15plus,210,155,266
Myanmar,MM,MMR,2018,b,m,15plus,759,616,903
Myanmar,MM,MMR,2018,a,a,all,436,361,511
Mongolia,MN,MNG,2015,a,a,all,757,620,894
Mongolia,MN,MNG,2015,b,a,15_24,555,362,748
Mongolia,MN,MNG,2015,b,a,15plus,560,455,665
Mongolia,MN,MNG,2015,b,a,25_34,634,431,837
Mongolia,MN,MNG,2015,b,a,35_44,472,289,655
Mongolia,MN,MNG,2015,b,a,45_54,527,344,711
Mongolia,MN,MNG,2015,s,m,15plus,349,235,464
Mongolia,MN,MNG,2015,s,a,25_34,281,152,410
Mongolia,MN,MNG,2015,s,a,35_44,208,94,323
Mongolia,MN,MNG,2015,s,a,45_54,197,77,318
Mongolia,MN,MNG,2015,s,a,55_64,170,63,277
Mongolia,MN,MNG,2015,s,a,65plus,194,64,323
Mongolia,MN,MNG,2015,s,f,15plus,68,38,99
Mongolia,MN,MNG,2015,b,a,55_64,562,372,752
Mongolia,MN,MNG,2015,b,a,65plus,639,377,900
Mongolia,MN,MNG,2015,b,f,15plus,299,225,372
Mongolia,MN,MNG,2015,b,m,15plus,840,646,1033
Mongolia,MN,MNG,2015,s,a,15_24,135,42,228
Mongolia,MN,MNG,2015,s,a,15plus,204,143,265
Mozambique,MZ,MOZ,2019,b,a,15_24,94,39,150
Mozambique,MZ,MOZ,2019,b,a,15plus,334,252,416
Mozambique,MZ,MOZ,2019,b,a,25_34,349,163,534
Mozambique,MZ,MOZ,2019,b,a,35_44,430,223,638
Mozambique,MZ,MOZ,2019,b,a,45_54,525,262,788
Mozambique,MZ,MOZ,2019,b,a,55_64,309,19,600
Mozambique,MZ,MOZ,2019,b,a,65plus,1141,637,1646
Mozambique,MZ,MOZ,2019,b,f,15plus,211,122,301
Mozambique,MZ,MOZ,2019,b,m,15plus,474,335,614
Mozambique,MZ,MOZ,2019,a,a,all,354,233,475
Malawi,MW,MWI,2013,a,a,all,362,257,468
Malawi,MW,MWI,2013,b,a,15_24,120,36,205
Malawi,MW,MWI,2013,b,a,15plus,452,312,593
Malawi,MW,MWI,2013,b,a,25_34,315,156,474
Malawi,MW,MWI,2013,b,a,35_44,902,468,1336
Malawi,MW,MWI,2013,b,a,45_54,309,131,487
Malawi,MW,MWI,2013,s,m,15plus,303,176,431
Malawi,MW,MWI,2013,s,a,25_34,219,81,356
Malawi,MW,MWI,2013,s,a,35_44,423,199,647
Malawi,MW,MWI,2013,s,a,45_54,146,21,271
Malawi,MW,MWI,2013,s,a,55_64,369,45,693
Malawi,MW,MWI,2013,s,a,65plus,645,261,1028
Malawi,MW,MWI,2013,s,f,15plus,149,85,213
Malawi,MW,MWI,2013,b,a,55_64,800,310,1290
Malawi,MW,MWI,2013,b,a,65plus,1564,888,2241
