country,iso2,iso3,year,case.type,sex,age.group,prev,prev.lo,prev.hi
Malawi,MW,MWI,2013,b,f,15plus,374,246,501
Malawi,MW,MWI,2013,b,m,15plus,546,335,757
Malawi,MW,MWI,2013,s,a,15_24,46,6,86
Malawi,MW,MWI,2013,s,a,15plus,220,142,297
Namibia,NA,NAM,2018,b,a,15_24,191,53,329
Namibia,NA,NAM,2018,b,a,15plus,465,340,590
Namibia,NA,NAM,2018,b,a,25_34,422,163,681
Namibia,NA,NAM,2018,b,a,35_44,626,311,941
Namibia,NA,NAM,2018,b,a,45_54,879,440,1318
Namibia,NA,NAM,2018,b,a,55_64,706,312,1100
Namibia,NA,NAM,2018,b,a,65plus,623,272,974
Namibia,NA,NAM,2018,b,f,15plus,304,196,413
Namibia,NA,NAM,2018,b,m,15plus,643,429,858
Namibia,NA,NAM,2018,a,a,all,425,308,542
Nigeria,NG,NGA,2012,a,a,all,323,239,406
Nigeria,NG,NGA,2012,b,a,15_24,274,130,419
Nigeria,NG,NGA,2012,b,a,15plus,524,378,670
Nigeria,NG,NGA,2012,b,a,25_34,496,312,680
Nigeria,NG,NGA,2012,b,a,35_44,613,316,911
Nigeria,NG,NGA,2012,b,a,45_54,750,420,1079
Nigeria,NG,NGA,2012,s,m,15plus,484,333,635
Nigeria,NG,NGA,2012,s,a,25_34,291,165,418
Nigeria,NG,NGA,2012,s,a,35_44,367,141,593
Nigeria,NG,NGA,2012,s,a,45_54,494,265,722
Nigeria,NG,NGA,2012,s,a,55_64,331,122,540
Nigeria,NG,NGA,2012,s,a,65plus,332,106,559
Nigeria,NG,NGA,2012,s,f,15plus,198,108,289
Nigeria,NG,NGA,2012,b,a,55_64,599,262,936
Nigeria,NG,NGA,2012,b,a,65plus,660,318,1003
Nigeria,NG,NGA,2012,b,f,15plus,359,213,505
Nigeria,NG,NGA,2012,b,m,15plus,751,538,965
Nigeria,NG,NGA,2012,s,a,15_24,193,84,302
Nigeria,NG,NGA,2012,s,a,15plus,318,225,412
Nepal,NP,NPL,2018,b,a,15_24,144,82,206
Nepal,NP,NPL,2018,b,a,15plus,374,308,441
Nepal,NP,NPL,2018,b,a,25_34,148,74,223
Nepal,NP,NPL,2018,b,a,35_44,276,161,391
Nepal,NP,NPL,2018,b,a,45_54,488,292,682
Nepal,NP,NPL,2018,b,a,55_64,813,521,1106
Nepal,NP,NPL,2018,b,a,65plus,1427,1086,1769
Nepal,NP,NPL,2018,b,f,15plus,235,171,299
Nepal,NP,NPL,2018,b,m,15plus,530,428,632
Nepal,NP,NPL,2018,a,a,all,416,314,519
Pakistan,PK,PAK,2011,a,a,all,348,287,409
Pakistan,PK,PAK,2011,b,a,15_24,242,168,315
Pakistan,PK,PAK,2011,b,a,15plus,398,333,463
Pakistan,PK,PAK,2011,b,a,25_34,228,149,307
Pakistan,PK,PAK,2011,b,a,35_44,398,275,521
Pakistan,PK,PAK,2011,b,a,45_54,517,362,671
Pakistan,PK,PAK,2011,s,a,15plus,270,217,323
Pakistan,PK,PAK,2011,s,a,35_44,293,196,391
Pakistan,PK,PAK,2011,s,a,45_54,392,254,530
Pakistan,PK,PAK,2011,s,a,55_64,386,231,540
Pakistan,PK,PAK,2011,s,a,65plus,691,439,942
Pakistan,PK,PAK,2011,s,f,15plus,197,145,249
Pakistan,PK,PAK,2011,s,m,15plus,352,273,431
Pakistan,PK,PAK,2011,b,a,55_64,587,377,797
Pakistan,PK,PAK,2011,b,a,65plus,1369,1028,1710
Pakistan,PK,PAK,2011,b,f,15plus,320,253,388
Pakistan,PK,PAK,2011,b,m,15plus,484,392,577
Pakistan,PK,PAK,2011,s,a,15_24,180,120,239
Pakistan,PK,PAK,2011,s,a,25_34,163,100,226
Philippines,PH,PHL,1997,a,a,all,855,660,1076
Philippines,PH,PHL,1997,b,a,10_29,400,,
Philippines,PH,PHL,1997,b,a,10plus,960,750,1160
Philippines,PH,PHL,1997,b,a,30_49,1570,,
Philippines,PH,PHL,1997,b,a,50plus,1650,,
Philippines,PH,PHL,1997,b,f,10plus,580,,
Philippines,PH,PHL,1997,s,m,10plus,540,,
Philippines,PH,PHL,1997,b,m,10plus,1390,,
Philippines,PH,PHL,1997,s,a,10_29,150,,
Philippines,PH,PHL,1997,s,a,10plus,360,280,450
Philippines,PH,PHL,1997,s,a,30_49,530,,
Philippines,PH,PHL,1997,s,a,50plus,710,,
Philippines,PH,PHL,1997,s,f,10plus,190,,
Philippines,PH,PHL,2007,a,a,all,576,515,640
Philippines,PH,PHL,2007,b,f,10plus,370,260,510
Philippines,PH,PHL,2007,b,m,10plus,970,780,1180
Philippines,PH,PHL,2007,s,f,10plus,190,120,290
Philippines,PH,PHL,2007,s,m,10plus,350,240,480
Philippines,PH,PHL,2007,b,a,10_19,180,90,310
Philippines,PH,PHL,2007,s,a,65plus,638,221,1055
Philippines,PH,PHL,2007,s,a,15_24,54,0,114
Philippines,PH,PHL,2007,s,a,15plus,233,170,296
Philippines,PH,PHL,2007,s,a,25_34,169,44,294
Philippines,PH,PHL,2007,s,a,35_44,326,133,519
Philippines,PH,PHL,2007,s,a,45_54,422,173,671
Philippines,PH,PHL,2007,s,a,55_64,661,270,1051
Philippines,PH,PHL,2007,b,a,15plus,555,466,662
Philippines,PH,PHL,2007,b,a,25_34,359,177,540
Philippines,PH,PHL,2007,b,a,35_44,585,329,842
Philippines,PH,PHL,2007,b,a,45_54,1221,798,1645
Philippines,PH,PHL,2007,b,a,55_64,1134,624,1644
Philippines,PH,PHL,2007,b,a,65plus,1406,790,2023
Philippines,PH,PHL,2007,s,a,30_39,240,100,470
Philippines,PH,PHL,2007,s,a,40_49,460,250,790
Philippines,PH,PHL,2007,s,a,50plus,590,380,870
Philippines,PH,PHL,2007,b,a,10plus,660,530,800
Philippines,PH,PHL,2007,s,a,10plus,280,190,370
Philippines,PH,PHL,2007,b,a,15_24,336,185,487
Philippines,PH,PHL,2007,b,a,20_29,500,300,770
Philippines,PH,PHL,2007,b,a,30_39,600,370,920
Philippines,PH,PHL,2007,b,a,40_49,1100,750,1560
Philippines,PH,PHL,2007,b,a,50plus,1320,990,1720
Philippines,PH,PHL,2007,s,a,10_19,20,0,90
Philippines,PH,PHL,2007,s,a,20_29,220,100,420
Philippines,PH,PHL,2016,a,a,all,982,862,1100
Philippines,PH,PHL,2016,b,a,15_24,799,586,1011
Philippines,PH,PHL,2016,b,a,15plus,1159,1016,1301
Philippines,PH,PHL,2016,b,a,25_34,900,677,1123
Philippines,PH,PHL,2016,b,a,35_44,1126,821,1430
Philippines,PH,PHL,2016,b,a,45_54,1714,1364,2064
Philippines,PH,PHL,2016,s,m,15plus,673,528,819
Philippines,PH,PHL,2016,s,a,25_34,326,195,458
Philippines,PH,PHL,2016,s,a,35_44,470,298,641
Philippines,PH,PHL,2016,s,a,45_54,665,438,891
Philippines,PH,PHL,2016,s,a,55_64,488,285,691
Philippines,PH,PHL,2016,s,a,65plus,503,310,696
Philippines,PH,PHL,2016,s,f,15plus,205,141,270
Philippines,PH,PHL,2016,b,a,55_64,1504,1104,1903
Philippines,PH,PHL,2016,b,a,65plus,1659,1261,2058
Philippines,PH,PHL,2016,b,f,15plus,627,516,739
Philippines,PH,PHL,2016,b,m,15plus,1713,1482,1943
Philippines,PH,PHL,2016,s,a,15_24,330,197,463
Philippines,PH,PHL,2016,s,a,15plus,434,350,518
Democratic People's Republic of Korea,KP,PRK,2016,a,a,all,600,527,676
Democratic People's Republic of Korea,KP,PRK,2016,b,a,15_24,155,70,240
Democratic People's Republic of Korea,KP,PRK,2016,b,a,15plus,587,520,655
Democratic People's Republic of Korea,KP,PRK,2016,b,a,25_34,579,410,748
Democratic People's Republic of Korea,KP,PRK,2016,b,a,35_44,764,611,916
Democratic People's Republic of Korea,KP,PRK,2016,b,a,45_54,877,705,1049
Democratic People's Republic of Korea,KP,PRK,2016,s,m,15plus,535,443,627
Democratic People's Republic of Korea,KP,PRK,2016,s,a,25_34,333,218,448
Democratic People's Republic of Korea,KP,PRK,2016,s,a,35_44,417,302,531
Democratic People's Republic of Korea,KP,PRK,2016,s,a,45_54,525,400,651
Democratic People's Republic of Korea,KP,PRK,2016,s,a,55_64,341,207,474
Democratic People's Republic of Korea,KP,PRK,2016,s,a,65plus,265,137,393
Democratic People's Republic of Korea,KP,PRK,2016,s,f,15plus,164,118,210
Democratic People's Republic of Korea,KP,PRK,2016,b,a,55_64,595,410,781
Democratic People's Republic of Korea,KP,PRK,2016,b,a,65plus,444,264,624
Democratic People's Republic of Korea,KP,PRK,2016,b,f,15plus,319,256,382
Democratic People's Republic of Korea,KP,PRK,2016,b,m,15plus,917,783,1052
Democratic People's Republic of Korea,KP,PRK,2016,s,a,15_24,42,0,84
Democratic People's Republic of Korea,KP,PRK,2016,s,a,15plus,330,283,377
Rwanda,RW,RWA,2012,b,f,15plus,53,20,86
Rwanda,RW,RWA,2012,b,m,15plus,208,139,278
Rwanda,RW,RWA,2012,s,a,15_34,57,27,86
Rwanda,RW,RWA,2012,s,a,15plus,74,48,99
Rwanda,RW,RWA,2012,s,a,35_54,66,21,110
Rwanda,RW,RWA,2012,s,a,55plus,159,54,263
Rwanda,RW,RWA,2012,s,f,15plus,24,5,43
Rwanda,RW,RWA,2012,s,m,15plus,142,88,196
Rwanda,RW,RWA,2012,a,a,all,95,66,124
Rwanda,RW,RWA,2012,b,a,15_34,86,46,125
Rwanda,RW,RWA,2012,b,a,15plus,119,79,160
Rwanda,RW,RWA,2012,b,a,35_54,114,35,193
Rwanda,RW,RWA,2012,b,a,55plus,262,104,421
Sudan,SD,SDN,2013,b,a,15_24,49,21,112
Sudan,SD,SDN,2013,b,a,15plus,183,128,238
Sudan,SD,SDN,2013,b,a,25_34,250,154,408
Sudan,SD,SDN,2013,b,a,35_44,249,154,403
Sudan,SD,SDN,2013,b,a,45_54,227,132,391
Sudan,SD,SDN,2013,b,a,55_64,256,134,487
Sudan,SD,SDN,2013,a,a,all,172,122,222
Sudan,SD,SDN,2013,s,a,35_44,157,88,279
Sudan,SD,SDN,2013,s,a,45_54,68,27,169
Sudan,SD,SDN,2013,s,a,55_64,88,31,246
Sudan,SD,SDN,2013,s,a,65plus,114,51,253
Sudan,SD,SDN,2013,s,f,15plus,58,32,105
Sudan,SD,SDN,2013,s,m,15plus,124,79,194
Sudan,SD,SDN,2013,b,a,65plus,283,163,490
Sudan,SD,SDN,2013,b,f,15plus,143,99,208
Sudan,SD,SDN,2013,b,m,15plus,234,163,334
Sudan,SD,SDN,2013,s,a,15_24,28,9,82
Sudan,SD,SDN,2013,s,a,15plus,87,53,121
Sudan,SD,SDN,2013,s,a,25_34,123,68,220
Eswatini,SZ,SWZ,2018,b,a,15_24,163,48,278
Eswatini,SZ,SWZ,2018,b,a,15plus,352,264,440
Eswatini,SZ,SWZ,2018,b,a,25_34,336,164,509
Eswatini,SZ,SWZ,2018,b,a,35_44,419,149,688
Eswatini,SZ,SWZ,2018,b,a,45_54,703,245,1161
Eswatini,SZ,SWZ,2018,b,a,55_64,305,63,548
Eswatini,SZ,SWZ,2018,b,a,65plus,608,255,961
Eswatini,SZ,SWZ,2018,b,f,15plus,293,181,404
Eswatini,SZ,SWZ,2018,b,m,15plus,425,277,574
Eswatini,SZ,SWZ,2018,a,a,all,354,249,458
Thailand,TH,THA,1991,b,a,10plus,240,,
Thailand,TH,THA,1991,s,a,10plus,170,,
Thailand,TH,THA,2012,b,a,15_24,218,86,555
Thailand,TH,THA,2012,b,a,15plus,242,176,322
Thailand,TH,THA,2012,b,a,25_34,186,91,380
Thailand,TH,THA,2012,b,a,35_44,134,69,259
Thailand,TH,THA,2012,b,a,45_54,265,146,482
Thailand,TH,THA,2012,b,a,55_64,295,187,463
Thailand,TH,THA,2012,a,a,all,243,156,330
Thailand,TH,THA,2012,s,a,35_44,49,18,132
Thailand,TH,THA,2012,s,a,45_54,109,27,439
Thailand,TH,THA,2012,s,a,55_64,164,92,293
Thailand,TH,THA,2012,s,a,65plus,204,108,384
Thailand,TH,THA,2012,s,f,15plus,51,23,117
Thailand,TH,THA,2012,s,m,15plus,159,82,306
Thailand,TH,THA,2012,b,a,65plus,465,290,743
Thailand,TH,THA,2012,b,f,15plus,115,71,184
Thailand,TH,THA,2012,b,m,15plus,376,264,535
Thailand,TH,THA,2012,s,a,15_24,22,2,215
Thailand,TH,THA,2012,s,a,15plus,104,55,195
Thailand,TH,THA,2012,s,a,25_34,126,44,362
United Republic of Tanzania,TZ,TZA,2012,a,a,all,443,258,629
United Republic of Tanzania,TZ,TZA,2012,b,a,15plus,590,330,860
United Republic of Tanzania,TZ,TZA,2012,s,a,15_24,51,13,88
United Republic of Tanzania,TZ,TZA,2012,s,a,15plus,275,232,326
United Republic of Tanzania,TZ,TZA,2012,s,a,25_34,280,178,381
United Republic of Tanzania,TZ,TZA,2012,s,a,35_44,316,199,433
United Republic of Tanzania,TZ,TZA,2012,s,a,45_54,241,123,359
United Republic of Tanzania,TZ,TZA,2012,s,a,55_64,462,264,660
United Republic of Tanzania,TZ,TZA,2012,s,a,65plus,662,436,888
United Republic of Tanzania,TZ,TZA,2012,s,f,15plus,179,130,228
United Republic of Tanzania,TZ,TZA,2012,s,m,15plus,407,319,494
Uganda,UG,UGA,2015,a,a,all,253,191,315
Uganda,UG,UGA,2015,b,a,15_24,228,117,338
Uganda,UG,UGA,2015,b,a,15plus,401,292,509
Uganda,UG,UGA,2015,b,a,25_34,442,291,592
Uganda,UG,UGA,2015,b,a,35_44,624,379,869
Uganda,UG,UGA,2015,b,a,45_54,565,280,850
Uganda,UG,UGA,2015,s,m,15plus,314,216,413
Uganda,UG,UGA,2015,s,a,25_34,191,98,284
Uganda,UG,UGA,2015,s,a,35_44,294,162,425
Uganda,UG,UGA,2015,s,a,45_54,164,25,303
Uganda,UG,UGA,2015,s,a,55_64,254,26,481
Uganda,UG,UGA,2015,s,a,65plus,85,2,205
Uganda,UG,UGA,2015,s,f,15plus,70,25,114
Uganda,UG,UGA,2015,b,a,55_64,636,277,995
Uganda,UG,UGA,2015,b,a,65plus,570,261,879
Uganda,UG,UGA,2015,b,f,15plus,178,109,248
Uganda,UG,UGA,2015,b,m,15plus,734,554,914
Uganda,UG,UGA,2015,s,a,15_24,124,50,198
Uganda,UG,UGA,2015,s,a,15plus,174,111,238
Viet Nam,VN,VNM,2007,a,a,all,266,117,477
Viet Nam,VN,VNM,2007,b,a,15_24,55,22,88
Viet Nam,VN,VNM,2007,b,a,15plus,307,249,366
Viet Nam,VN,VNM,2007,b,a,25_34,136,63,210
Viet Nam,VN,VNM,2007,b,a,35_44,321,222,420
Viet Nam,VN,VNM,2007,b,a,45_54,344,228,460
Viet Nam,VN,VNM,2007,s,m,15plus,351,262,440
Viet Nam,VN,VNM,2007,s,a,25_34,84,24,143
Viet Nam,VN,VNM,2007,s,a,35_44,247,157,337
Viet Nam,VN,VNM,2007,s,a,45_54,234,145,322
Viet Nam,VN,VNM,2007,s,a,55_64,329,187,470
Viet Nam,VN,VNM,2007,s,a,65plus,429,239,620
Viet Nam,VN,VNM,2007,s,f,15plus,69,39,99
Viet Nam,VN,VNM,2007,b,a,55_64,599,288,910
Viet Nam,VN,VNM,2007,b,a,65plus,764,492,1037
Viet Nam,VN,VNM,2007,b,f,15plus,118,75,161
Viet Nam,VN,VNM,2007,b,m,15plus,536,431,642
Viet Nam,VN,VNM,2007,s,a,15_24,42,12,73
Viet Nam,VN,VNM,2007,s,a,15plus,197,150,244
Viet Nam,VN,VNM,2018,b,a,15_24,63,18,226
Viet Nam,VN,VNM,2018,b,a,15plus,322,260,399
Viet Nam,VN,VNM,2018,b,a,25_34,203,114,360
Viet Nam,VN,VNM,2018,b,a,35_44,287,180,454
Viet Nam,VN,VNM,2018,b,a,45_54,423,300,597
Viet Nam,VN,VNM,2018,b,a,55_64,618,463,823
Viet Nam,VN,VNM,2018,b,a,65plus,689,511,930
Viet Nam,VN,VNM,2018,b,f,15plus,133,89,198
Viet Nam,VN,VNM,2018,b,m,15plus,522,420,648
Viet Nam,VN,VNM,2018,a,a,all,289,224,353
South Africa,ZA,ZAF,2018,b,a,15_24,432,232,632
South Africa,ZA,ZAF,2018,b,a,15plus,852,679,1026
South Africa,ZA,ZAF,2018,b,a,25_34,902,583,1221
South Africa,ZA,ZAF,2018,b,a,35_44,1107,703,1511
South Africa,ZA,ZAF,2018,b,a,45_54,1063,682,1443
South Africa,ZA,ZAF,2018,b,a,55_64,845,505,1186
South Africa,ZA,ZAF,2018,b,a,65plus,1104,680,1528
South Africa,ZA,ZAF,2018,b,f,15plus,675,494,855
South Africa,ZA,ZAF,2018,b,m,15plus,1094,835,1352
South Africa,ZA,ZAF,2018,a,a,all,737,584,891
Zambia,ZM,ZMB,2014,b,a,15_24,285,157,412
Zambia,ZM,ZMB,2014,b,a,15plus,638,502,774
Zambia,ZM,ZMB,2014,b,a,25_34,664,337,891
Zambia,ZM,ZMB,2014,b,a,35_44,947,660,1237
Zambia,ZM,ZMB,2014,b,a,45_54,926,611,1240
Zambia,ZM,ZMB,2014,b,a,55_64,708,401,1013
Zambia,ZM,ZMB,2014,a,a,all,455,366,544
Zambia,ZM,ZMB,2014,s,a,35_44,496,315,676
Zambia,ZM,ZMB,2014,s,a,45_54,323,139,507
Zambia,ZM,ZMB,2014,s,a,55_64,333,149,517
Zambia,ZM,ZMB,2014,s,a,65plus,288,91,485
Zambia,ZM,ZMB,2014,s,f,15plus,221,139,303
Zambia,ZM,ZMB,2014,s,m,15plus,445,309,580
Zambia,ZM,ZMB,2014,b,a,65plus,876,535,1218
Zambia,ZM,ZMB,2014,b,f,15plus,487,353,621
Zambia,ZM,ZMB,2014,b,m,15plus,833,641,1024
Zambia,ZM,ZMB,2014,s,a,15_24,154,71,236
Zambia,ZM,ZMB,2014,s,a,15plus,319,232,406
Zambia,ZM,ZMB,2014,s,a,25_34,422,245,599
Zimbabwe,ZW,ZWE,2014,a,a,all,275,217,334
Zimbabwe,ZW,ZWE,2014,b,a,15_24,129,68,245
Zimbabwe,ZW,ZWE,2014,b,a,15plus,344,268,420
Zimbabwe,ZW,ZWE,2014,b,a,25_34,373,255,546
Zimbabwe,ZW,ZWE,2014,b,a,35_44,546,371,804
Zimbabwe,ZW,ZWE,2014,b,a,45_54,310,168,570
Zimbabwe,ZW,ZWE,2014,s,m,15plus,103,43,163
Zimbabwe,ZW,ZWE,2014,s,a,65plus,47,7,341
Zimbabwe,ZW,ZWE,2014,b,a,65plus,547,310,962
Zimbabwe,ZW,ZWE,2014,b,f,15plus,288,189,386
Zimbabwe,ZW,ZWE,2014,b,m,15plus,413,303,523
Zimbabwe,ZW,ZWE,2014,s,a,25_34,138,70,274
Zimbabwe,ZW,ZWE,2014,s,f,15plus,65,27,104
Zimbabwe,ZW,ZWE,2014,b,a,55_64,490,276,869
Zimbabwe,ZW,ZWE,2014,s,a,15_24,52,21,131
Zimbabwe,ZW,ZWE,2014,s,a,15plus,82,47,118
Zimbabwe,ZW,ZWE,2014,s,a,35_44,85,34,215
Zimbabwe,ZW,ZWE,2014,s,a,45_54,75,23,248
Zimbabwe,ZW,ZWE,2014,s,a,55_64,35,5,277
